make,model,release_date,transmission_type,size,style,price,isDeleted
Volkswagen,Golf,2015,MANUAL,Compact,4dr Hatchback,21295,FALSE
Volkswagen,Golf,2015,MANUAL,Compact,2dr Hatchback,17995,FALSE
Volkswagen,Golf,2015,MANUAL,Compact,4dr Hatchback,28395,FALSE
Volkswagen,Golf,2015,AUTOMATIC,Compact,4dr Hatchback,24895,FALSE
Volkswagen,Golf,2015,AUTOMATIC,Compact,4dr Hatchback,20995,FALSE
Volkswagen,Golf,2015,AUTOMATED_MANUAL,Compact,4dr Hatchback,29495,FALSE
Volkswagen,Golf,2015,AUTOMATIC,Compact,4dr Hatchback,27395,FALSE
Volkswagen,Golf,2015,MANUAL,Compact,4dr Hatchback,22345,FALSE
Volkswagen,Golf,2015,MANUAL,Compact,4dr Hatchback,25895,FALSE
Volkswagen,Golf,2015,AUTOMATIC,Compact,4dr Hatchback,22395,FALSE
Volkswagen,Golf,2015,AUTOMATIC,Compact,2dr Hatchback,20395,FALSE
Volkswagen,Golf,2016,AUTOMATIC,Compact,2dr Hatchback,20675,FALSE
Volkswagen,Golf,2016,AUTOMATIC,Compact,4dr Hatchback,27425,FALSE
Volkswagen,Golf,2016,AUTOMATIC,Compact,2dr Hatchback,19595,FALSE
Volkswagen,Golf,2016,AUTOMATIC,Compact,4dr Hatchback,22625,FALSE
Volkswagen,Golf,2016,MANUAL,Compact,2dr Hatchback,18495,FALSE
Volkswagen,Golf,2016,AUTOMATIC,Compact,4dr Hatchback,25225,FALSE
Volkswagen,Golf,2016,MANUAL,Compact,4dr Hatchback,20175,FALSE
Volkswagen,Golf,2016,MANUAL,Compact,2dr Hatchback,19575,FALSE
Volkswagen,Golf,2016,AUTOMATIC,Compact,4dr Hatchback,21275,FALSE
Volkswagen,Golf,2017,AUTOMATIC,Compact,4dr Hatchback,20995,FALSE
Volkswagen,Golf,2017,AUTOMATIC,Compact,4dr Hatchback,22695,FALSE
Volkswagen,Golf,2017,MANUAL,Compact,4dr Hatchback,21595,FALSE
Volkswagen,Golf,2017,MANUAL,Compact,4dr Hatchback,19895,FALSE
Pontiac,Grand Am,2003,AUTOMATIC,Midsize,Coupe,22940,FALSE
Pontiac,Grand Am,2003,AUTOMATIC,Midsize,Sedan,21690,FALSE
Pontiac,Grand Am,2003,MANUAL,Midsize,Sedan,17070,FALSE
Pontiac,Grand Am,2003,AUTOMATIC,Midsize,Sedan,21240,FALSE
Pontiac,Grand Am,2003,AUTOMATIC,Midsize,Sedan,22940,FALSE
Pontiac,Grand Am,2003,AUTOMATIC,Midsize,Coupe,21690,FALSE
Pontiac,Grand Am,2003,MANUAL,Midsize,Sedan,18890,FALSE
Pontiac,Grand Am,2004,MANUAL,Midsize,Sedan,17070,FALSE
Pontiac,Grand Am,2004,AUTOMATIC,Midsize,Coupe,23530,FALSE
Pontiac,Grand Am,2004,AUTOMATIC,Midsize,Sedan,22280,FALSE
Pontiac,Grand Am,2004,AUTOMATIC,Midsize,Sedan,23530,FALSE
Pontiac,Grand Am,2004,AUTOMATIC,Midsize,Sedan,21830,FALSE
Pontiac,Grand Am,2004,MANUAL,Midsize,Sedan,19555,FALSE
Pontiac,Grand Am,2004,AUTOMATIC,Midsize,Coupe,22280,FALSE
Pontiac,Grand Am,2005,AUTOMATIC,Midsize,Coupe,23750,FALSE
Pontiac,Grand Am,2005,AUTOMATIC,Midsize,Coupe,22500,FALSE
Pontiac,Grand Am,2005,AUTOMATIC,Midsize,Sedan,20090,FALSE
Dodge,Grand Caravan,2015,AUTOMATIC,Midsize,Passenger Minivan,30995,FALSE
Dodge,Grand Caravan,2015,AUTOMATIC,Midsize,Passenger Minivan,27395,FALSE
Dodge,Grand Caravan,2015,AUTOMATIC,Midsize,Passenger Minivan,21795,FALSE
Dodge,Grand Caravan,2015,AUTOMATIC,Midsize,Passenger Minivan,24245,FALSE
Dodge,Grand Caravan,2015,AUTOMATIC,Midsize,Passenger Minivan,28395,FALSE
Dodge,Grand Caravan,2015,AUTOMATIC,Midsize,Passenger Minivan,25245,FALSE
Dodge,Grand Caravan,2016,AUTOMATIC,Midsize,Passenger Minivan,25095,FALSE
Dodge,Grand Caravan,2016,AUTOMATIC,Midsize,Passenger Minivan,22595,FALSE
Dodge,Grand Caravan,2016,AUTOMATIC,Midsize,Passenger Minivan,28295,FALSE
Dodge,Grand Caravan,2016,AUTOMATIC,Midsize,Passenger Minivan,31495,FALSE
Dodge,Grand Caravan,2016,AUTOMATIC,Midsize,Passenger Minivan,26195,FALSE
Dodge,Grand Caravan,2016,AUTOMATIC,Midsize,Passenger Minivan,29395,FALSE
Dodge,Grand Caravan,2017,AUTOMATIC,Midsize,Passenger Minivan,29395,FALSE
Dodge,Grand Caravan,2017,AUTOMATIC,Midsize,Passenger Minivan,26695,FALSE
Dodge,Grand Caravan,2017,AUTOMATIC,Midsize,Passenger Minivan,32395,FALSE
Dodge,Grand Caravan,2017,AUTOMATIC,Midsize,Passenger Minivan,23995,FALSE
Pontiac,Grand Prix,2006,AUTOMATIC,Midsize,Sedan,24330,FALSE
Pontiac,Grand Prix,2006,AUTOMATIC,Midsize,Sedan,27330,FALSE
Pontiac,Grand Prix,2006,AUTOMATIC,Midsize,Sedan,21330,FALSE
Pontiac,Grand Prix,2007,AUTOMATIC,Midsize,Sedan,28815,FALSE
Pontiac,Grand Prix,2007,AUTOMATIC,Midsize,Sedan,24735,FALSE
Pontiac,Grand Prix,2007,AUTOMATIC,Midsize,Sedan,21815,FALSE
Pontiac,Grand Prix,2008,AUTOMATIC,Large,Sedan,22210,FALSE
Pontiac,Grand Prix,2008,AUTOMATIC,Large,Sedan,29325,FALSE
Suzuki,Grand Vitara,2011,AUTOMATIC,Compact,4dr SUV,23449,FALSE
Suzuki,Grand Vitara,2011,AUTOMATIC,Compact,4dr SUV,24949,FALSE
Suzuki,Grand Vitara,2011,MANUAL,Compact,4dr SUV,19299,FALSE
Suzuki,Grand Vitara,2011,AUTOMATIC,Compact,4dr SUV,22549,FALSE
Suzuki,Grand Vitara,2011,AUTOMATIC,Compact,4dr SUV,22899,FALSE
Suzuki,Grand Vitara,2011,AUTOMATIC,Compact,4dr SUV,21099,FALSE
Suzuki,Grand Vitara,2012,AUTOMATIC,Compact,4dr SUV,23949,FALSE
Suzuki,Grand Vitara,2012,AUTOMATIC,Compact,4dr SUV,21399,FALSE
Suzuki,Grand Vitara,2012,AUTOMATIC,Compact,4dr SUV,25249,FALSE
Suzuki,Grand Vitara,2012,AUTOMATIC,Compact,4dr SUV,22299,FALSE
Suzuki,Grand Vitara,2012,MANUAL,Compact,4dr SUV,19499,FALSE
Suzuki,Grand Vitara,2012,AUTOMATIC,Compact,4dr SUV,22849,FALSE
Suzuki,Grand Vitara,2012,AUTOMATIC,Compact,4dr SUV,23749,FALSE
Suzuki,Grand Vitara,2013,AUTOMATIC,Compact,4dr SUV,23799,FALSE
Suzuki,Grand Vitara,2013,AUTOMATIC,Compact,4dr SUV,25949,FALSE
Suzuki,Grand Vitara,2013,AUTOMATIC,Compact,4dr SUV,22349,FALSE
Suzuki,Grand Vitara,2013,MANUAL,Compact,4dr SUV,19949,FALSE
Suzuki,Grand Vitara,2013,AUTOMATIC,Compact,4dr SUV,24449,FALSE
Chrysler,Grand Voyager,2000,AUTOMATIC,Large,Passenger Minivan,2169,FALSE
Chrysler,Grand Voyager,2000,AUTOMATIC,Large,Passenger Minivan,2266,FALSE
Plymouth,Grand Voyager,1998,AUTOMATIC,Large,Passenger Minivan,2000,FALSE
Plymouth,Grand Voyager,1998,AUTOMATIC,Large,Passenger Minivan,2048,FALSE
Plymouth,Grand Voyager,1998,AUTOMATIC,Large,Passenger Minivan,2000,FALSE
Plymouth,Grand Voyager,1999,AUTOMATIC,Large,Passenger Minivan,2055,FALSE
Plymouth,Grand Voyager,1999,AUTOMATIC,Large,Passenger Minivan,2152,FALSE
Plymouth,Grand Voyager,1999,AUTOMATIC,Large,Passenger Minivan,2234,FALSE
Plymouth,Grand Voyager,2000,AUTOMATIC,Large,Passenger Minivan,2331,FALSE
Plymouth,Grand Voyager,2000,AUTOMATIC,Large,Passenger Minivan,2267,FALSE
Maserati,GranSport,2005,AUTOMATED_MANUAL,Compact,Coupe,98172,FALSE
Maserati,GranSport,2006,AUTOMATIC,Compact,Coupe,98872,FALSE
Maserati,GranSport,2006,AUTOMATIC,Compact,Coupe,104122,FALSE
Maserati,GranSport,2006,AUTOMATIC,Compact,Convertible,99900,FALSE
Maserati,GranTurismo Convertible,2014,AUTOMATIC,Midsize,Convertible,143300,FALSE
Maserati,GranTurismo Convertible,2014,AUTOMATIC,Midsize,Convertible,153400,FALSE
Maserati,GranTurismo Convertible,2014,AUTOMATIC,Midsize,Convertible,138800,FALSE
Maserati,GranTurismo Convertible,2015,AUTOMATIC,Midsize,Convertible,161070,FALSE
Maserati,GranTurismo Convertible,2015,AUTOMATIC,Midsize,Convertible,182009,FALSE
Maserati,GranTurismo Convertible,2015,AUTOMATIC,Midsize,Convertible,150465,FALSE
Maserati,GranTurismo Convertible,2015,AUTOMATIC,Midsize,Convertible,145740,FALSE
Maserati,GranTurismo Convertible,2016,AUTOMATIC,Midsize,Convertible,161070,FALSE
Maserati,GranTurismo Convertible,2016,AUTOMATIC,Midsize,Convertible,150465,FALSE
Maserati,GranTurismo Convertible,2016,AUTOMATIC,Midsize,Convertible,145740,FALSE
Maserati,GranTurismo Convertible,2016,AUTOMATIC,Midsize,Convertible,182009,FALSE
Maserati,GranTurismo,2014,AUTOMATIC,Large,Coupe,143400,FALSE
Maserati,GranTurismo,2014,AUTOMATIC,Large,Coupe,126500,FALSE
Maserati,GranTurismo,2015,AUTOMATIC,Large,Coupe,132825,FALSE
Maserati,GranTurismo,2015,AUTOMATIC,Large,Coupe,165627,FALSE
Maserati,GranTurismo,2015,AUTOMATIC,Large,Coupe,150570,FALSE
Maserati,GranTurismo,2016,AUTOMATIC,Large,Coupe,150570,FALSE
Maserati,GranTurismo,2016,AUTOMATIC,Large,Coupe,132825,FALSE
Maserati,GranTurismo,2016,AUTOMATIC,Large,Coupe,165627,FALSE
Lexus,GS 200t,2016,AUTOMATIC,Midsize,Sedan,53285,FALSE
Lexus,GS 200t,2016,AUTOMATIC,Midsize,Sedan,45615,FALSE
Lexus,GS 200t,2017,AUTOMATIC,Midsize,Sedan,46310,FALSE
Lexus,GS 200t,2017,AUTOMATIC,Midsize,Sedan,53980,FALSE
Lexus,GS 300,2004,AUTOMATIC,Midsize,Sedan,38875,FALSE
Lexus,GS 300,2005,AUTOMATIC,Midsize,Sedan,38875,FALSE
Lexus,GS 300,2006,AUTOMATIC,Midsize,Sedan,43150,FALSE
Lexus,GS 300,2006,AUTOMATIC,Midsize,Sedan,45100,FALSE
Lexus,GS 350,2015,AUTOMATIC,Midsize,Sedan,55070,FALSE
Lexus,GS 350,2015,AUTOMATIC,Midsize,Sedan,48600,FALSE
Lexus,GS 350,2015,AUTOMATIC,Midsize,Sedan,57330,FALSE
Lexus,GS 350,2015,AUTOMATIC,Midsize,Sedan,50850,FALSE
Lexus,GS 350,2016,AUTOMATIC,Midsize,Sedan,50000,FALSE
Lexus,GS 350,2016,AUTOMATIC,Midsize,Sedan,54115,FALSE
Lexus,GS 350,2016,AUTOMATIC,Midsize,Sedan,50470,FALSE
Lexus,GS 350,2017,AUTOMATIC,Midsize,Sedan,50695,FALSE
Lexus,GS 350,2017,AUTOMATIC,Midsize,Sedan,54810,FALSE
Lexus,GS 350,2017,AUTOMATIC,Midsize,Sedan,50365,FALSE
Lexus,GS 350,2017,AUTOMATIC,Midsize,Sedan,56555,FALSE
Lexus,GS 400,1998,AUTOMATIC,Midsize,Sedan,3542,FALSE
Lexus,GS 400,1999,AUTOMATIC,Midsize,Sedan,3741,FALSE
Lexus,GS 400,2000,AUTOMATIC,Midsize,Sedan,3965,FALSE
Lexus,GS 430,2005,AUTOMATIC,Midsize,Sedan,47975,FALSE
Lexus,GS 430,2006,AUTOMATIC,Midsize,Sedan,51375,FALSE
Lexus,GS 430,2007,AUTOMATIC,Midsize,Sedan,52375,FALSE
Lexus,GS 450h,2014,AUTOMATIC,Midsize,Sedan,60430,FALSE
Lexus,GS 450h,2015,AUTOMATIC,Midsize,Sedan,61330,FALSE
Lexus,GS 450h,2016,AUTOMATIC,Midsize,Sedan,63080,FALSE
Lexus,GS 460,2009,AUTOMATIC,Midsize,Sedan,53470,FALSE
Lexus,GS 460,2010,AUTOMATIC,Midsize,Sedan,54070,FALSE
Lexus,GS 460,2011,AUTOMATIC,Midsize,Sedan,55370,FALSE
Lexus,GS F,2016,AUTOMATIC,Midsize,Sedan,84440,FALSE
Nissan,GT-R,2015,AUTOMATED_MANUAL,Midsize,Coupe,111510,FALSE
Nissan,GT-R,2015,AUTOMATED_MANUAL,Midsize,Coupe,115710,FALSE
Nissan,GT-R,2015,AUTOMATED_MANUAL,Midsize,Coupe,101770,FALSE
Nissan,GT-R,2015,AUTOMATED_MANUAL,Midsize,Coupe,149990,FALSE
Nissan,GT-R,2016,AUTOMATED_MANUAL,Midsize,Coupe,111510,FALSE
Nissan,GT-R,2016,AUTOMATED_MANUAL,Midsize,Coupe,149990,FALSE
Nissan,GT-R,2016,AUTOMATED_MANUAL,Midsize,Coupe,101770,FALSE
Nissan,GT-R,2017,AUTOMATED_MANUAL,Midsize,Coupe,109990,FALSE
Ford,GT,2005,MANUAL,Compact,Coupe,149995,FALSE
Ford,GT,2006,MANUAL,Compact,Coupe,149995,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,2dr Hatchback,26275,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,4dr Hatchback,31695,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,4dr Hatchback,24595,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,2dr Hatchback,25095,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,2dr Hatchback,27375,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,4dr Hatchback,31695,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,2dr Hatchback,29995,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,4dr Hatchback,29545,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,2dr Hatchback,27845,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,2dr Hatchback,31095,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,4dr Hatchback,28445,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,2dr Hatchback,27845,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,2dr Hatchback,25095,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,4dr Hatchback,24595,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,2dr Hatchback,28945,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,2dr Hatchback,23995,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,2dr Hatchback,27375,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,4dr Hatchback,29545,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,2dr Hatchback,29995,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,2dr Hatchback,23995,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,4dr Hatchback,25695,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,4dr Hatchback,26875,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,4dr Hatchback,30595,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,4dr Hatchback,30595,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,4dr Hatchback,27975,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,4dr Hatchback,26875,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,4dr Hatchback,28445,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,4dr Hatchback,25695,FALSE
Volkswagen,GTI,2012,MANUAL,Compact,2dr Hatchback,26275,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,2dr Hatchback,28945,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,2dr Hatchback,31095,FALSE
Volkswagen,GTI,2012,AUTOMATED_MANUAL,Compact,4dr Hatchback,27975,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,29895,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,29695,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,30795,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,2dr Hatchback,25300,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,2dr Hatchback,24200,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,25895,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,30995,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,2dr Hatchback,30395,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,2dr Hatchback,24200,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,28795,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,25095,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,28395,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,27295,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,2dr Hatchback,28195,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,2dr Hatchback,31495,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,2dr Hatchback,28195,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,24795,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,26195,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,2dr Hatchback,31495,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,24795,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,32095,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,2dr Hatchback,25300,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,2dr Hatchback,27895,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,30995,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,2dr Hatchback,29295,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,29695,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,26195,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,32095,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,2dr Hatchback,26795,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,25895,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,25095,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,2dr Hatchback,26795,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,28395,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,2dr Hatchback,27895,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,2dr Hatchback,29295,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,27295,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,30795,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,2dr Hatchback,30395,FALSE
Volkswagen,GTI,2013,AUTOMATED_MANUAL,Compact,4dr Hatchback,29895,FALSE
Volkswagen,GTI,2013,MANUAL,Compact,4dr Hatchback,28795,FALSE
Volkswagen,GTI,2014,AUTOMATED_MANUAL,Compact,4dr Hatchback,26195,FALSE
Volkswagen,GTI,2014,MANUAL,Compact,4dr Hatchback,29695,FALSE
Volkswagen,GTI,2014,MANUAL,Compact,4dr Hatchback,25095,FALSE
Volkswagen,GTI,2014,AUTOMATED_MANUAL,Compact,4dr Hatchback,30795,FALSE
Pontiac,GTO,2004,AUTOMATIC,Midsize,Coupe,31795,FALSE
Pontiac,GTO,2005,AUTOMATIC,Midsize,Coupe,32295,FALSE
Pontiac,GTO,2006,AUTOMATIC,Midsize,Coupe,31290,FALSE
Lexus,GX 460,2015,AUTOMATIC,Midsize,4dr SUV,49485,FALSE
Lexus,GX 460,2015,AUTOMATIC,Midsize,4dr SUV,61115,FALSE
Lexus,GX 460,2016,AUTOMATIC,Midsize,4dr SUV,50780,FALSE
Lexus,GX 460,2016,AUTOMATIC,Midsize,4dr SUV,62155,FALSE
Lexus,GX 460,2017,AUTOMATIC,Midsize,4dr SUV,51280,FALSE
Lexus,GX 460,2017,AUTOMATIC,Midsize,4dr SUV,62980,FALSE
Lexus,GX 470,2007,AUTOMATIC,Midsize,4dr SUV,46635,FALSE
Lexus,GX 470,2008,AUTOMATIC,Midsize,4dr SUV,47315,FALSE
Lexus,GX 470,2009,AUTOMATIC,Midsize,4dr SUV,47615,FALSE
HUMMER,H3,2008,MANUAL,Midsize,4dr SUV,39290,FALSE
HUMMER,H3,2008,MANUAL,Midsize,4dr SUV,30995,FALSE
HUMMER,H3,2008,AUTOMATIC,Midsize,4dr SUV,39560,FALSE
HUMMER,H3,2009,MANUAL,Midsize,4dr SUV,33390,FALSE
HUMMER,H3,2009,AUTOMATIC,Midsize,4dr SUV,43130,FALSE
HUMMER,H3,2009,AUTOMATIC,Midsize,4dr SUV,41705,FALSE
HUMMER,H3,2010,AUTOMATIC,Midsize,4dr SUV,41705,FALSE
HUMMER,H3,2010,MANUAL,Midsize,4dr SUV,33390,FALSE
HUMMER,H3,2010,AUTOMATIC,Midsize,4dr SUV,38365,FALSE
HUMMER,H3,2010,MANUAL,Midsize,4dr SUV,35960,FALSE
HUMMER,H3T,2009,MANUAL,Compact,Crew Cab Pickup,30750,FALSE
HUMMER,H3T,2009,AUTOMATIC,Compact,Crew Cab Pickup,36015,FALSE
HUMMER,H3T,2010,AUTOMATIC,Compact,Crew Cab Pickup,39205,FALSE
HUMMER,H3T,2010,MANUAL,Compact,Crew Cab Pickup,30915,FALSE
HUMMER,H3T,2010,AUTOMATIC,Compact,Crew Cab Pickup,36355,FALSE
HUMMER,H3T,2010,AUTOMATIC,Compact,Crew Cab Pickup,35680,FALSE
HUMMER,H3T,2010,MANUAL,Compact,Crew Cab Pickup,33485,FALSE
Chevrolet,HHR,2009,AUTOMATIC,Compact,Wagon,20720,FALSE
Chevrolet,HHR,2009,MANUAL,Compact,Wagon,25135,FALSE
Chevrolet,HHR,2009,MANUAL,Compact,Wagon,18720,FALSE
Chevrolet,HHR,2009,MANUAL,Compact,Wagon,24815,FALSE
Chevrolet,HHR,2009,MANUAL,Compact,Wagon,19030,FALSE
Chevrolet,HHR,2009,AUTOMATIC,Compact,Wagon,21030,FALSE
Chevrolet,HHR,2010,MANUAL,Compact,Wagon,20030,FALSE
Chevrolet,HHR,2010,MANUAL,Compact,Wagon,18720,FALSE
Chevrolet,HHR,2010,MANUAL,Compact,Wagon,26255,FALSE
Chevrolet,HHR,2010,MANUAL,Compact,Wagon,19720,FALSE
Chevrolet,HHR,2010,MANUAL,Compact,Wagon,19030,FALSE
Chevrolet,HHR,2011,MANUAL,Compact,Wagon,18720,FALSE
Chevrolet,HHR,2011,MANUAL,Compact,Wagon,19030,FALSE
Chevrolet,HHR,2011,MANUAL,Compact,Wagon,19720,FALSE
Toyota,Highlander Hybrid,2014,AUTOMATIC,Midsize,4dr SUV,47300,FALSE
Toyota,Highlander Hybrid,2014,AUTOMATIC,Midsize,4dr SUV,49790,FALSE
Toyota,Highlander Hybrid,2015,AUTOMATIC,Midsize,4dr SUV,47850,FALSE
Toyota,Highlander Hybrid,2015,AUTOMATIC,Midsize,4dr SUV,50340,FALSE
Toyota,Highlander Hybrid,2016,AUTOMATIC,Midsize,4dr SUV,50485,FALSE
Toyota,Highlander Hybrid,2016,AUTOMATIC,Midsize,4dr SUV,47870,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,34750,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,31070,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,44140,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,38050,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,41650,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,42680,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,32530,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,29765,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,33290,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,36590,FALSE
Toyota,Highlander,2015,AUTOMATIC,Midsize,4dr SUV,40190,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,34395,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,38775,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,30490,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,42375,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,44990,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,33475,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,43530,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,32015,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,40915,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,35855,FALSE
Toyota,Highlander,2016,AUTOMATIC,Midsize,4dr SUV,37315,FALSE
Plymouth,Horizon,1990,MANUAL,Compact,4dr Hatchback,2000,FALSE
Honda,HR-V,2016,AUTOMATIC,Compact,4dr SUV,22065,FALSE
Honda,HR-V,2016,AUTOMATIC,Compact,4dr SUV,23365,FALSE
Honda,HR-V,2016,AUTOMATIC,Compact,4dr SUV,20015,FALSE
Honda,HR-V,2016,AUTOMATIC,Compact,4dr SUV,25990,FALSE
Honda,HR-V,2016,AUTOMATIC,Compact,4dr SUV,21315,FALSE
Honda,HR-V,2016,AUTOMATIC,Compact,4dr SUV,24690,FALSE
Honda,HR-V,2016,MANUAL,Compact,4dr SUV,19215,FALSE
Honda,HR-V,2016,MANUAL,Compact,4dr SUV,21265,FALSE
Honda,HR-V,2017,AUTOMATIC,Compact,4dr SUV,22215,FALSE
Honda,HR-V,2017,AUTOMATIC,Compact,4dr SUV,23515,FALSE
Honda,HR-V,2017,AUTOMATIC,Compact,4dr SUV,20165,FALSE
Honda,HR-V,2017,AUTOMATIC,Compact,4dr SUV,26140,FALSE
Honda,HR-V,2017,AUTOMATIC,Compact,4dr SUV,24840,FALSE
Honda,HR-V,2017,MANUAL,Compact,4dr SUV,19365,FALSE
Honda,HR-V,2017,AUTOMATIC,Compact,4dr SUV,21465,FALSE
Honda,HR-V,2017,MANUAL,Compact,4dr SUV,21415,FALSE
Lexus,HS 250h,2010,AUTOMATIC,Midsize,Sedan,34650,FALSE
Lexus,HS 250h,2010,AUTOMATIC,Midsize,Sedan,37420,FALSE
Lexus,HS 250h,2011,AUTOMATIC,Midsize,Sedan,39100,FALSE
Lexus,HS 250h,2011,AUTOMATIC,Midsize,Sedan,36330,FALSE
